614,2,6.04,24,0.68,10,1.44,100,2.54,262,7.59,0.0,0.0,0.17,1.25,12.32,45.88,667.17,4120.12,99.47,161.36,705.69,4303.58,1.53,2.23,0.7,3.47,0
616,2,6.02,17,0.54,9,1.35,93,2.42,267,7.64,0.0,0.0,0.08,0.87,11.17,44.21,586.79,3873.52,94.09,151.49,620.31,4046.25,1.46,2.07,0.61,3.25,0
606,1,6.0,17,0.48,8,1.31,87,2.35,264,7.66,0.0,0.0,0.13,1.08,8.65,38.75,372.15,2807.98,85.96,126.27,396.04,2936.74,1.35,1.67,0.43,2.47,0
619,1,6.0,20,0.61,7,1.36,96,2.46,266,7.64,0.0,0.0,0.24,1.43,10.37,41.29,875.53,5982.04,101.22,186.88,922.46,6234.4,1.6,2.79,0.86,4.74,0
613,1,6.0,19,0.54,8,1.33,91,2.39,265,7.65,0.0,0.0,0.16,1.18,9.03,39.27,577.69,5632.55,91.28,168.61,609.99,5868.13,1.44,2.55,0.59,4.41,0
606,2,6.02,13,0.41,9,1.29,84,2.3,267,7.69,0.0,0.0,0.05,0.67,8.24,38.55,406.63,3259.39,83.94,127.99,430.03,3405.13,1.32,1.73,0.43,2.74,0
624,2,6.02,20,0.65,11,1.46,101,2.53,267,7.62,0.0,0.0,0.17,1.24,11.97,45.08,1162.35,8783.04,109.24,238.51,1220.3,9143.9,1.72,3.79,1.06,6.72,0
607,2,6.02,22,0.61,9,1.36,93,2.44,262,7.63,0.0,0.0,0.21,1.36,9.93,40.69,853.92,6729.09,99.46,196.36,898.87,7009.22,1.58,3.03,0.82,5.24,0
608,1,6.0,16,0.45,8,1.31,86,2.33,265,7.66,0.0,0.0,0.08,0.85,8.61,39.01,361.59,2780.3,84.57,123.25,383.97,2907.17,1.33,1.62,0.41,2.41,0
611,2,6.02,17,0.49,8,1.32,88,2.35,267,7.68,0.0,0.0,0.1,0.95,9.35,40.42,645.5,5734.03,91.84,171.38,679.92,5974.19,1.45,2.58,0.63,4.48,0
634,2,6.02,23,0.81,9,1.52,114,2.7,265,7.54,0.0,0.0,0.25,1.48,15.15,49.98,1509.83,9537.94,123.8,263.38,1585.1,9930.41,1.93,4.16,1.38,7.31,0
642,2,6.02,21,0.85,10,1.51,119,2.76,267,7.51,0.0,0.0,0.13,1.03,17.53,54.58,1785.6,10034.24,130.65,274.24,1870.2,10448.54,2.01,4.29,1.55,7.69,0
644,2,6.1,24,0.89,10,1.57,117,2.77,267,7.51,0.0,0.0,0.2,3.29,19.68,61.2,2236.85,12324.98,140.78,318.92,2339.15,12829.86,2.16,5.12,1.88,9.35,0
626,2,6.02,22,0.67,8,1.43,104,2.57,266,7.6,0.0,0.0,0.2,1.38,12.59,46.04,594.04,3752.88,100.07,157.57,631.71,3921.67,1.54,2.14,0.69,3.24,0
625,1,6.0,19,0.66,10,1.48,103,2.55,265,7.59,0.0,0.0,0.14,1.14,12.17,45.48,1913.63,12212.45,123.83,305.15,2000.49,12710.06,1.99,5.0,1.6,9.22,0
609,1,6.0,18,0.62,10,1.4,95,2.46,261,7.59,0.0,0.0,0.12,0.92,11.93,45.42,1798.15,11569.44,119.81,294.22,1878.9,12041.71,1.92,4.8,1.49,8.75,0
600,1,6.0,20,0.39,9,1.27,77,2.2,266,7.72,0.0,0.0,0.16,1.22,5.12,28.68,240.56,2189.45,77.5,105.02,257.9,2291.02,1.26,1.44,0.32,2.01,0
622,2,6.02,23,0.67,31,1.62,85,2.44,284,7.78,0.0,0.0,0.16,1.23,6.91,33.63,266.64,2421.04,84.81,114.73,286.38,2531.97,1.36,1.57,0.36,2.19,0
700,2,6.02,23,1.08,89,2.52,100,2.73,344,7.98,0.0,0.0,0.13,1.07,10.23,41.79,1340.52,8160.66,119.51,227.22,1402.65,8499.54,1.94,3.54,1.14,6.29,0
604,2,6.02,13,0.38,9,1.26,81,2.26,266,7.7,0.0,0.0,0.07,0.8,7.6,36.96,388.06,3364.48,82.37,126.2,409.99,3511.9,1.31,1.74,0.4,2.76,0
622,1,6.0,21,0.63,8,1.39,98,2.48,266,7.63,0.0,0.0,0.19,1.34,11.29,43.28,572.8,3833.33,97.54,156.29,609.02,4004.09,1.52,2.16,0.66,3.27,0
609,2,6.02,16,0.46,9,1.3,86,2.32,267,7.69,0.0,0.0,0.11,1.0,8.49,38.67,361.71,2795.42,84.69,123.68,384.31,2922.92,1.33,1.64,0.41,2.43,0
628,2,6.02,18,0.79,9,1.52,115,2.73,262,7.49,0.0,0.0,0.14,1.1,16.9,53.62,1954.89,11370.69,132.87,297.92,2046.07,11837.01,2.07,4.77,1.67,8.65,0
631,2,6.02,20,0.74,10,1.44,108,2.62,268,7.58,0.0,0.0,0.15,1.13,14.52,49.75,1163.64,7226.74,113.51,218.6,1222.84,7529.81,1.75,3.29,1.08,5.65,0
639,2,6.03,21,0.86,8,1.49,119,2.78,265,7.51,0.0,0.0,0.22,1.34,17.49,54.3,1208.38,6329.12,120.29,211.21,1271.7,6600.24,1.82,3.04,1.16,5.07,0
628,2,6.04,20,0.7,9,1.42,106,2.59,267,7.59,0.0,0.0,0.17,1.17,13.42,47.87,937.77,5792.32,106.79,193.79,986.43,6038.85,1.65,2.84,0.89,4.6,0
609,1,6.0,17,0.47,7,1.29,87,2.34,265,7.66,0.0,0.0,0.1,0.95,8.61,38.51,321.32,2708.76,84.55,121.6,343.06,2831.96,1.33,1.6,0.39,2.36,0
642,2,6.03,24,0.86,9,1.54,119,2.76,268,7.52,0.0,0.0,0.17,1.24,17.48,53.81,1625.51,10112.73,128.75,272.15,1706.18,10528.24,1.98,4.29,1.48,7.73,0
623,2,6.04,25,0.68,9,1.38,100,2.51,268,7.63,0.0,0.0,0.17,1.18,12.25,48.97,841.05,6409.39,101.56,192.23,884.64,6677.26,1.57,2.88,0.8,4.99,0
606,2,6.02,16,0.51,10,1.34,89,2.39,265,7.66,0.0,0.0,0.1,0.95,8.96,39.78,398.61,3217.08,86.73,130.64,422.68,3360.84,1.36,1.76,0.44,2.71,0
630,2,6.02,23,0.77,9,1.47,110,2.65,265,7.55,0.0,0.0,0.17,1.24,15.43,50.6,1212.83,8004.71,116.83,230.8,1275.88,8336.72,1.8,3.53,1.15,6.2,0
628,2,6.02,23,0.71,9,1.36,104,2.56,267,7.6,0.0,0.0,0.18,1.16,13.04,47.06,1172.85,9036.44,110.27,238.78,1230.38,9406.03,1.72,3.78,1.05,6.87,0
612,1,6.0,18,0.56,7,1.32,93,2.43,263,7.63,0.0,0.0,0.13,1.03,10.09,42.09,756.16,6156.9,95.7,181.53,794.72,6414.03,1.5,2.74,0.71,4.79,0
610,2,6.02,19,0.5,10,1.34,87,2.34,266,7.68,0.0,0.0,0.11,1.05,8.87,38.62,285.03,2314.79,84.81,118.29,306.21,2422.99,1.33,1.53,0.38,2.12,0
618,2,6.02,20,0.59,9,1.33,96,2.46,266,7.64,0.0,0.0,0.21,1.32,10.78,42.16,901.78,6271.74,101.51,190.7,948.96,6533.89,1.6,2.87,0.86,4.91,0
616,2,6.04,27,0.61,9,1.36,93,2.43,266,7.66,0.0,0.0,0.19,1.28,8.99,39.2,365.2,3434.47,86.76,130.36,388.45,3582.54,1.36,1.8,0.42,2.82,0
597,2,6.02,14,0.33,10,1.21,74,2.16,266,7.73,0.0,0.0,0.07,0.76,5.27,30.31,273.39,3249.04,75.56,110.65,289.32,3388.14,1.22,1.58,0.29,2.61,0
612,2,6.02,22,0.67,10,1.43,98,2.5,262,7.61,0.0,0.0,0.23,1.41,11.79,43.71,1439.43,9926.23,114.97,259.49,1509.65,10331.97,1.83,4.17,1.29,7.55,0
622,1,6.0,14,0.6,9,1.41,100,2.52,265,7.59,0.0,0.0,0.13,1.03,12.66,46.58,1580.62,10015.12,116.98,263.91,1654.25,10426.27,1.85,4.2,1.35,7.63,0
619,1,6.0,19,0.64,7,1.36,100,2.52,263,7.6,0.0,0.0,0.19,1.21,11.22,44.34,843.92,5558.08,100.13,178.61,886.55,5794.11,1.56,2.6,0.78,4.39,0
603,1,6.0,14,0.4,7,1.22,80,2.24,265,7.7,0.0,0.0,0.1,0.94,7.25,34.98,569.5,5707.92,86.68,164.56,600.01,5944.83,1.39,2.53,0.56,4.43,0
625,2,6.02,21,0.67,10,1.37,101,2.52,268,7.63,0.0,0.0,0.19,1.27,12.2,44.95,1424.37,12266.29,114.98,295.39,1493.32,12761.39,1.82,4.91,1.27,9.2,0
610,2,6.04,22,0.54,10,1.34,88,2.35,267,7.69,0.0,0.0,0.33,4.21,8.27,37.95,873.43,8533.11,95.12,217.74,915.84,8880.21,1.53,3.54,0.78,6.45,0
612,2,6.07,23,0.55,12,1.36,88,2.37,267,7.69,0.0,0.0,0.14,1.07,9.15,43.08,1180.61,9973.93,100.81,247.7,1234.37,10380.16,1.62,4.06,0.99,7.53,0
608,1,6.0,21,0.6,10,1.42,93,2.44,262,7.62,0.0,0.0,0.17,1.23,10.81,42.37,1366.77,10183.0,111.0,264.37,1432.34,10598.17,1.78,4.3,1.2,7.72,0
